#time [s]	#voltage [V]
0	0.177142857142857
4.96524329692155e-06	0.105714285714286
9.9304865938431e-06	0.177142857142857
1.48957298907646e-05	0.105714285714286
1.98609731876862e-05	0.177142857142857
2.48262164846077e-05	0.177142857142857
2.97914597815293e-05	0.177142857142857
3.47567030784508e-05	0.0342857142857143
3.97219463753724e-05	0.177142857142857
4.46871896722939e-05	0.105714285714286
4.96524329692155e-05	0.105714285714286
5.4617676266137e-05	0.105714285714286
5.95829195630586e-05	0.105714285714286
6.45481628599801e-05	0.177142857142857
6.95134061569017e-05	0.177142857142857
7.44786494538232e-05	0.105714285714286
7.94438927507448e-05	0.177142857142857
8.44091360476663e-05	0.248571428571429
8.93743793445879e-05	0.0342857142857143
9.43396226415094e-05	0.105714285714286
9.9304865938431e-05	0.105714285714286
0.000104270109235353	0.177142857142857
0.000109235352532274	0.0342857142857143
0.000114200595829196	0.105714285714286
0.000119165839126117	0.177142857142857
0.000124131082423039	0.177142857142857
0.00012909632571996	0.177142857142857
0.000134061569016882	0.177142857142857
0.000139026812313803	0.177142857142857
0.000143992055610725	0.105714285714286
0.000148957298907646	0.105714285714286
0.000153922542204568	0.177142857142857
0.00015888778550149	0.177142857142857
0.000163853028798411	0.177142857142857
0.000168818272095333	0.177142857142857
0.000173783515392254	0.105714285714286
0.000178748758689176	0.248571428571429
0.000183714001986097	0.105714285714286
0.000188679245283019	0.105714285714286
0.00019364448857994	0.105714285714286
0.000198609731876862	0.248571428571429
0.000203574975173784	0.248571428571429
0.000208540218470705	0.177142857142857
0.000213505461767627	0.105714285714286
0.000218470705064548	0.177142857142857
0.00022343594836147	0.105714285714286
0.000228401191658391	0.105714285714286
0.000233366434955313	0.248571428571429
0.000238331678252234	0.177142857142857
0.000243296921549156	0.105714285714286
0.000248262164846077	0.177142857142857
0.000253227408142999	0.0342857142857143
0.000258192651439921	0.177142857142857
0.000263157894736842	0.248571428571429
0.000268123138033764	0.248571428571429
0.000273088381330685	0.177142857142857
0.000278053624627607	0.105714285714286
0.000283018867924528	-0.0371428571428571
0.00028798411122145	-0.251428571428571
0.000292949354518371	-0.465714285714286
0.000297914597815293	-0.68
0.000302879841112214	-0.965714285714286
0.000307845084409136	-1.39428571428571
0.000312810327706058	-1.82285714285714
0.000317775571002979	-2.03714285714286
0.000322740814299901	-2.46571428571429
0.000327706057596822	-2.89428571428571
0.000332671300893744	-3.18
0.000337636544190665	-3.75142857142857
0.000342601787487587	-3.96571428571429
0.000347567030784508	-4.39428571428571
0.00035253227408143	-4.82285714285714
0.000357497517378352	-5.03714285714286
0.000362462760675273	-5.39428571428571
0.000367428003972195	-5.60857142857143
0.000372393247269116	-5.89428571428571
0.000377358490566038	-6.03714285714286
0.000382323733862959	-6.18
0.000387288977159881	-6.32285714285714
0.000392254220456802	-6.53714285714286
0.000397219463753724	-6.53714285714286
0.000402184707050646	-6.39428571428571
0.000407149950347567	-6.53714285714286
0.000412115193644489	-6.53714285714286
0.00041708043694141	-6.53714285714286
0.000422045680238332	-6.53714285714286
0.000427010923535253	-6.46571428571429
0.000431976166832175	-6.25142857142857
0.000436941410129096	-6.18
0.000441906653426018	-5.96571428571429
0.000446871896722939	-5.89428571428571
0.000451837140019861	-5.75142857142857
0.000456802383316783	-5.60857142857143
0.000461767626613704	-5.32285714285714
0.000466732869910626	-5.18
0.000471698113207547	-4.96571428571429
0.000476663356504469	-4.68
0.00048162859980139	-4.53714285714286
0.000486593843098312	-4.25142857142857
0.000491559086395233	-4.03714285714286
0.000496524329692155	-3.75142857142857
0.000501489572989076	-3.53714285714286
0.000506454816285998	-3.39428571428571
0.00051142005958292	-3.10857142857143
0.000516385302879841	-2.75142857142857
0.000521350546176763	-2.46571428571429
0.000526315789473684	-2.32285714285714
0.000531281032770606	-2.03714285714286
0.000536246276067527	-1.75142857142857
0.000541211519364449	-1.53714285714286
0.00054617676266137	-1.25142857142857
0.000551142005958292	-1.18
0.000556107249255213	-1.03714285714286
0.000561072492552135	-0.822857142857143
0.000566037735849057	-0.751428571428571
0.000571002979145978	-0.608571428571429
0.0005759682224429	-0.537142857142857
0.000580933465739821	-0.465714285714286
0.000585898709036743	-0.465714285714286
0.000590863952333664	-0.465714285714286
0.000595829195630586	-0.465714285714286
0.000600794438927507	-0.537142857142857
0.000605759682224429	-0.751428571428571
0.000610724925521351	-0.68
0.000615690168818272	-0.822857142857143
0.000620655412115194	-0.965714285714286
0.000625620655412115	-0.894285714285714
0.000630585898709037	-1.03714285714286
0.000635551142005958	-1.32285714285714
0.00064051638530288	-1.39428571428571
0.000645481628599801	-1.53714285714286
0.000650446871896723	-1.53714285714286
0.000655412115193644	-1.53714285714286
0.000660377358490566	-1.68
0.000665342601787488	-1.60857142857143
0.000670307845084409	-1.75142857142857
0.000675273088381331	-1.68
0.000680238331678252	-1.68
0.000685203574975174	-1.68
0.000690168818272095	-1.68
0.000695134061569017	-1.75142857142857
0.000700099304865939	-1.60857142857143
0.00070506454816286	-1.53714285714286
0.000710029791459782	-1.32285714285714
0.000714995034756703	-1.25142857142857
0.000719960278053625	-1.25142857142857
0.000724925521350546	-1.03714285714286
0.000729890764647468	-1.03714285714286
0.000734856007944389	-0.822857142857143
0.000739821251241311	-0.68
0.000744786494538232	-0.608571428571429
0.000749751737835154	-0.465714285714286
0.000754716981132075	-0.322857142857143
0.000759682224428997	-0.251428571428571
0.000764647467725919	-0.108571428571429
0.00076961271102284	0.105714285714286
0.000774577954319762	0.177142857142857
0.000779543197616683	0.391428571428571
0.000784508440913605	0.32
0.000789473684210526	0.605714285714286
0.000794438927507448	0.677142857142857
0.000799404170804369	0.748571428571429
0.000804369414101291	0.82
0.000809334657398213	0.891428571428571
0.000814299900695134	1.03428571428571
0.000819265143992056	1.17714285714286
0.000824230387288977	1.17714285714286
0.000829195630585899	1.17714285714286
0.00083416087388282	1.10571428571429
0.000839126117179742	1.24857142857143
0.000844091360476663	1.17714285714286
0.000849056603773585	1.17714285714286
0.000854021847070506	1.32
0.000858987090367428	1.24857142857143
0.00086395233366435	1.10571428571429
0.000868917576961271	1.03428571428571
0.000873882820258193	1.10571428571429
0.000878848063555114	1.03428571428571
0.000883813306852036	1.03428571428571
0.000888778550148957	0.891428571428571
0.000893743793445879	0.962857142857143
0.0008987090367428	0.891428571428571
0.000903674280039722	0.748571428571429
0.000908639523336643	0.677142857142857
0.000913604766633565	0.82
0.000918570009930487	0.677142857142857
0.000923535253227408	0.677142857142857
0.00092850049652433	0.677142857142857
0.000933465739821251	0.677142857142857
0.000938430983118173	0.748571428571429
0.000943396226415094	0.677142857142857
0.000948361469712016	0.534285714285714
0.000953326713008937	0.605714285714286
0.000958291956305859	0.677142857142857
0.000963257199602781	0.748571428571429
0.000968222442899702	0.748571428571429
0.000973187686196624	0.891428571428571
0.000978152929493545	0.962857142857143
0.000983118172790467	1.03428571428571
0.000988083416087388	1.10571428571429
0.00099304865938431	1.10571428571429
0.000998013902681231	1.39142857142857
0.00100297914597815	1.24857142857143
0.00100794438927507	1.32
0.001012909632572	1.39142857142857
0.00101787487586892	1.60571428571429
0.00102284011916584	1.53428571428571
0.00102780536246276	1.53428571428571
0.00103277060575968	1.60571428571429
0.0010377358490566	1.67714285714286
0.00104270109235353	1.60571428571429
0.00104766633565045	1.60571428571429
0.00105263157894737	1.53428571428571
0.00105759682224429	1.39142857142857
0.00106256206554121	1.39142857142857
0.00106752730883813	1.24857142857143
0.00107249255213505	1.17714285714286
0.00107745779543198	1.03428571428571
0.0010824230387289	0.962857142857143
0.00108738828202582	0.82
0.00109235352532274	0.748571428571429
0.00109731876861966	0.677142857142857
0.00110228401191658	0.534285714285714
0.00110724925521351	0.391428571428571
0.00111221449851043	0.177142857142857
0.00111717974180735	0.105714285714286
0.00112214498510427	-0.108571428571429
0.00112711022840119	-0.108571428571429
0.00113207547169811	-0.251428571428571
0.00113704071499503	-0.465714285714286
0.00114200595829196	-0.465714285714286
0.00114697120158888	-0.537142857142857
0.0011519364448858	-0.608571428571429
0.00115690168818272	-0.68
0.00116186693147964	-0.68
0.00116683217477656	-0.751428571428571
0.00117179741807349	-0.751428571428571
0.00117676266137041	-0.68
0.00118172790466733	-0.751428571428571
0.00118669314796425	-0.68
0.00119165839126117	-0.68
0.00119662363455809	-0.465714285714286
0.00120158887785501	-0.608571428571429
0.00120655412115194	-0.608571428571429
0.00121151936444886	-0.394285714285714
0.00121648460774578	-0.394285714285714
0.0012214498510427	-0.251428571428571
0.00122641509433962	-0.108571428571429
0.00123138033763654	-0.108571428571429
0.00123634558093347	-0.0371428571428571
0.00124131082423039	-0.0371428571428571
0.00124627606752731	0.105714285714286
0.00125124131082423	0.177142857142857
0.00125620655412115	0.248571428571429
0.00126117179741807	0.248571428571429
0.001266137040715	0.391428571428571
0.00127110228401192	0.391428571428571
0.00127606752730884	0.534285714285714
0.00128103277060576	0.391428571428571
0.00128599801390268	0.605714285714286
0.0012909632571996	0.462857142857143
0.00129592850049652	0.462857142857143
0.00130089374379345	0.534285714285714
0.00130585898709037	0.534285714285714
0.00131082423038729	0.462857142857143
0.00131578947368421	0.462857142857143
0.00132075471698113	0.391428571428571
0.00132571996027805	0.391428571428571
0.00133068520357498	0.32
0.0013356504468719	0.248571428571429
0.00134061569016882	0.177142857142857
0.00134558093346574	0.177142857142857
0.00135054617676266	0.177142857142857
0.00135551142005958	0.0342857142857143
0.0013604766633565	-0.108571428571429
0.00136544190665343	-0.108571428571429
0.00137040714995035	-0.108571428571429
0.00137537239324727	-0.251428571428571
0.00138033763654419	-0.394285714285714
0.00138530287984111	-0.465714285714286
0.00139026812313803	-0.465714285714286
0.00139523336643496	-0.68
0.00140019860973188	-0.68
0.0014051638530288	-0.68
0.00141012909632572	-0.822857142857143
0.00141509433962264	-0.822857142857143
0.00142005958291956	-0.894285714285714
0.00142502482621648	-0.965714285714286
0.00142999006951341	-0.822857142857143
0.00143495531281033	-0.965714285714286
0.00143992055610725	-0.894285714285714
0.00144488579940417	-0.965714285714286
0.00144985104270109	-0.822857142857143
0.00145481628599801	-0.822857142857143
0.00145978152929494	-0.68
0.00146474677259186	-0.68
0.00146971201588878	-0.68
0.0014746772591857	-0.537142857142857
0.00147964250248262	-0.465714285714286
0.00148460774577954	-0.322857142857143
0.00148957298907646	-0.18
0.00149453823237339	-0.18
0.00149950347567031	-0.18
0.00150446871896723	0.0342857142857143
0.00150943396226415	0.177142857142857
0.00151439920556107	0.32
0.00151936444885799	0.248571428571429
0.00152432969215492	0.391428571428571
0.00152929493545184	0.605714285714286
0.00153426017874876	0.605714285714286
0.00153922542204568	0.605714285714286
0.0015441906653426	0.748571428571429
0.00154915590863952	0.748571428571429
0.00155412115193644	0.962857142857143
0.00155908639523337	0.891428571428571
0.00156405163853029	0.891428571428571
0.00156901688182721	0.891428571428571
0.00157398212512413	0.962857142857143
0.00157894736842105	0.891428571428571
0.00158391261171797	0.891428571428571
0.0015888778550149	0.962857142857143
0.00159384309831182	0.82
0.00159880834160874	0.748571428571429
0.00160377358490566	0.677142857142857
0.00160873882820258	0.748571428571429
0.0016137040714995	0.677142857142857
0.00161866931479643	0.534285714285714
0.00162363455809335	0.391428571428571
0.00162859980139027	0.462857142857143
0.00163356504468719	0.32
0.00163853028798411	0.177142857142857
0.00164349553128103	0.177142857142857
0.00164846077457795	0.32
0.00165342601787488	0.0342857142857143
0.0016583912611718	0.105714285714286
0.00166335650446872	0.105714285714286
0.00166832174776564	-0.0371428571428571
0.00167328699106256	0.0342857142857143
0.00167825223435948	-0.0371428571428571
0.00168321747765641	-0.108571428571429
0.00168818272095333	0.105714285714286
0.00169314796425025	-0.108571428571429
0.00169811320754717	-0.0371428571428571
0.00170307845084409	0.0342857142857143
0.00170804369414101	0.0342857142857143
0.00171300893743793	0.105714285714286
0.00171797418073486	0.105714285714286
0.00172293942403178	0.105714285714286
0.0017279046673287	0.177142857142857
0.00173286991062562	0.248571428571429
0.00173783515392254	0.248571428571429
0.00174280039721946	0.32
0.00174776564051639	0.248571428571429
0.00175273088381331	0.32
0.00175769612711023	0.32
0.00176266137040715	0.32
0.00176762661370407	0.462857142857143
0.00177259185700099	0.32
0.00177755710029791	0.534285714285714
0.00178252234359484	0.534285714285714
0.00178748758689176	0.534285714285714
0.00179245283018868	0.605714285714286
0.0017974180734856	0.32
0.00180238331678252	0.462857142857143
0.00180734856007944	0.462857142857143
0.00181231380337637	0.462857142857143
0.00181727904667329	0.391428571428571
0.00182224428997021	0.391428571428571
0.00182720953326713	0.462857142857143
0.00183217477656405	0.462857142857143
0.00183714001986097	0.248571428571429
0.00184210526315789	0.248571428571429
0.00184707050645482	0.248571428571429
0.00185203574975174	0.32
0.00185700099304866	0.0342857142857143
0.00186196623634558	0.177142857142857
0.0018669314796425	0.105714285714286
0.00187189672293942	-0.0371428571428571
0.00187686196623635	-0.0371428571428571
0.00188182720953327	-0.108571428571429
0.00188679245283019	-0.0371428571428571
0.00189175769612711	-0.0371428571428571
0.00189672293942403	-0.108571428571429
0.00190168818272095	-0.0371428571428571
0.00190665342601787	-0.108571428571429
0.0019116186693148	-0.18
0.00191658391261172	-0.18
0.00192154915590864	-0.18
0.00192651439920556	-0.108571428571429
0.00193147964250248	-0.18
0.0019364448857994	-0.0371428571428571
0.00194141012909633	-0.18
0.00194637537239325	-0.108571428571429
0.00195134061569017	-0.0371428571428571
0.00195630585898709	-0.0371428571428571
0.00196127110228401	-0.0371428571428571
0.00196623634558093	-0.0371428571428571
0.00197120158887786	0.105714285714286
0.00197616683217478	0.0342857142857143
0.0019811320754717	0.0342857142857143
0.00198609731876862	0.105714285714286
0.00199106256206554	0.105714285714286
0.00199602780536246	0.105714285714286
0.00200099304865938	0.105714285714286
0.00200595829195631	0.105714285714286
0.00201092353525323	0.248571428571429
0.00201588877855015	0.177142857142857
0.00202085402184707	0.105714285714286
0.00202581926514399	0.248571428571429
0.00203078450844091	0.248571428571429
0.00203574975173784	0.248571428571429
0.00204071499503476	0.177142857142857
0.00204568023833168	0.105714285714286
0.0020506454816286	0.177142857142857
0.00205561072492552	0.105714285714286
0.00206057596822244	0.105714285714286
0.00206554121151936	0.105714285714286
0.00207050645481629	0.105714285714286
0.00207547169811321	0.0342857142857143
0.00208043694141013	-0.0371428571428571
0.00208540218470705	-0.108571428571429
0.00209036742800397	-0.108571428571429
0.00209533267130089	-0.18
0.00210029791459782	-0.251428571428571
0.00210526315789474	-0.18
0.00211022840119166	-0.322857142857143
0.00211519364448858	-0.394285714285714
0.0021201588877855	-0.394285714285714
0.00212512413108242	-0.465714285714286
0.00213008937437934	-0.394285714285714
0.00213505461767627	-0.465714285714286
0.00214001986097319	-0.465714285714286
0.00214498510427011	-0.537142857142857
0.00214995034756703	-0.465714285714286
0.00215491559086395	-0.537142857142857
0.00215988083416087	-0.608571428571429
0.0021648460774578	-0.537142857142857
0.00216981132075472	-0.465714285714286
0.00217477656405164	-0.465714285714286
0.00217974180734856	-0.465714285714286
0.00218470705064548	-0.322857142857143
0.0021896722939424	-0.322857142857143
0.00219463753723932	-0.465714285714286
0.00219960278053625	-0.251428571428571
0.00220456802383317	-0.18
0.00220953326713009	-0.18
0.00221449851042701	-0.18
0.00221946375372393	-0.108571428571429
0.00222442899702085	-0.0371428571428571
0.00222939424031778	0.0342857142857143
0.0022343594836147	0.0342857142857143
0.00223932472691162	0.105714285714286
0.00224428997020854	0.248571428571429
0.00224925521350546	0.32
0.00225422045680238	0.32
0.0022591857000993	0.462857142857143
0.00226415094339623	0.462857142857143
0.00226911618669315	0.462857142857143
0.00227408142999007	0.391428571428571
0.00227904667328699	0.534285714285714
0.00228401191658391	0.534285714285714
0.00228897715988083	0.605714285714286
0.00229394240317776	0.534285714285714
0.00229890764647468	0.534285714285714
0.0023038728897716	0.534285714285714
0.00230883813306852	0.534285714285714
0.00231380337636544	0.462857142857143
0.00231876861966236	0.462857142857143
0.00232373386295928	0.391428571428571
0.00232869910625621	0.462857142857143
0.00233366434955313	0.32
0.00233862959285005	0.32
0.00234359483614697	0.248571428571429
0.00234856007944389	0.177142857142857
0.00235352532274081	0.105714285714286
0.00235849056603774	0.0342857142857143
0.00236345580933466	0.0342857142857143
0.00236842105263158	-0.0371428571428571
0.0023733862959285	-0.18
0.00237835153922542	-0.108571428571429
0.00238331678252234	-0.108571428571429
0.00238828202581927	-0.18
0.00239324726911619	-0.322857142857143
0.00239821251241311	-0.322857142857143
0.00240317775571003	-0.18
0.00240814299900695	-0.394285714285714
0.00241310824230387	-0.322857142857143
0.00241807348560079	-0.251428571428571
0.00242303872889772	-0.322857142857143
0.00242800397219464	-0.322857142857143
0.00243296921549156	-0.251428571428571
0.00243793445878848	-0.251428571428571
0.0024428997020854	-0.18
0.00244786494538232	-0.251428571428571
0.00245283018867925	-0.251428571428571
0.00245779543197617	-0.251428571428571
0.00246276067527309	-0.18
0.00246772591857001	-0.108571428571429
0.00247269116186693	-0.108571428571429
0.00247765640516385	0.0342857142857143
0.00248262164846077	-0.0371428571428571
0.0024875868917577	0.105714285714286
0.00249255213505462	0.0342857142857143
0.00249751737835154	0.105714285714286
0.00250248262164846	0.177142857142857
0.00250744786494538	0.248571428571429
0.0025124131082423	0.177142857142857
0.00251737835153923	0.32
0.00252234359483615	0.32
0.00252730883813307	0.32
0.00253227408142999	0.32
0.00253723932472691	0.462857142857143
0.00254220456802383	0.534285714285714
0.00254716981132075	0.32
0.00255213505461768	0.32
0.0025571002979146	0.462857142857143
0.00256206554121152	0.462857142857143
0.00256703078450844	0.462857142857143
0.00257199602780536	0.32
0.00257696127110228	0.248571428571429
0.00258192651439921	0.248571428571429
0.00258689175769613	0.177142857142857
0.00259185700099305	0.248571428571429
0.00259682224428997	0.248571428571429
0.00260178748758689	0.248571428571429
0.00260675273088381	0.177142857142857
0.00261171797418074	0.0342857142857143
0.00261668321747766	0.0342857142857143
0.00262164846077458	0.105714285714286
0.0026266137040715	0.0342857142857143
0.00263157894736842	-0.18
0.00263654419066534	-0.108571428571429
0.00264150943396226	-0.18
0.00264647467725919	-0.108571428571429
0.00265143992055611	-0.18
0.00265640516385303	-0.18
